,Open,High,Low,Close
1795,47.727436,47.813854,47.81017,47.80268
1796,47.780067,47.85321,47.853268,47.847248
1797,47.777092,47.861683,47.852287,47.85807
1798,47.722397,47.819767,47.808445,47.799263
1799,47.695087,47.78222,47.770996,47.77449
1800,47.671013,47.761364,47.75106,47.75363
1801,47.726524,47.79609,47.798973,47.797485
1802,47.6556,47.750477,47.739193,47.739952
1803,47.699593,47.77217,47.7691,47.7782
1804,47.638866,47.733925,47.727703,47.719696
1805,47.6884,47.7611,47.755707,47.764244
1806,47.697334,47.77811,47.76947,47.776566
1807,47.700756,47.7819,47.785255,47.77385
1808,47.67669,47.7649,47.755863,47.75678
1809,47.705414,47.78201,47.782284,47.779167
1810,47.712738,47.797333,47.796234,47.77778
1811,47.63091,47.7317,47.71388,47.716713
1812,47.59704,47.692196,47.677307,47.679977
1813,47.629498,47.70491,47.703465,47.700905
1814,47.690315,47.759647,47.761707,47.761597
1815,47.64563,47.738213,47.734726,47.721687
1816,47.639427,47.727737,47.719482,47.711693
1817,47.583466,47.678303,47.662155,47.66516
1818,47.548195,47.63984,47.631092,47.623024
1819,47.530464,47.61576,47.6058,47.611073
1820,47.601463,47.669132,47.671745,47.673527
1821,47.647617,47.72068,47.71802,47.723732
1822,47.77497,47.827732,47.83453,47.840855
1823,47.76927,47.85211,47.852173,47.84664
1824,47.84992,47.913277,47.92166,47.911755
1825,47.833942,47.922585,47.907703,47.917587
1826,47.840565,47.924004,47.91254,47.923264
1827,47.884598,47.95773,47.95503,47.960106
1828,47.899067,47.982,47.982384,47.969406
1829,47.84775,47.94165,47.92926,47.93061
1830,47.836365,47.931377,47.911667,47.9199
1831,47.83562,47.920776,47.91278,47.911827
1832,47.77239,47.867218,47.851234,47.856354
1833,47.826797,47.89724,47.896458,47.9022
1834,47.80391,47.891006,47.881813,47.88315
1835,47.81823,47.896587,47.896557,47.894005
1836,47.817917,47.90215,47.895424,47.89502
1837,47.820557,47.90412,47.90193,47.89849
1838,47.834297,47.919785,47.915997,47.901756
1839,47.73698,47.84355,47.821465,47.81813
1840,47.5949,47.70793,47.680927,47.68776
1841,47.623253,47.702244,47.699795,47.697937
1842,47.660927,47.73558,47.73055,47.731853
1843,47.634575,47.722786,47.721256,47.71138
1844,47.579525,47.67383,47.66254,47.66339
1845,47.600845,47.679684,47.67569,47.675816
1846,47.62745,47.703896,47.70132,47.70073
1847,47.624344,47.706547,47.708286,47.701996
1848,47.626522,47.711143,47.706245,47.705048
1849,47.63743,47.7177,47.716846,47.712128
1850,47.602814,47.69423,47.686264,47.6849
1851,47.633698,47.710297,47.71009,47.708946
1852,47.613777,47.697723,47.689148,47.68957
1853,47.606903,47.69024,47.687763,47.6886
1854,47.5789,47.667236,47.664524,47.65367
1855,47.556335,47.645493,47.638844,47.633278
1856,47.48624,47.58212,47.570557,47.568855
1857,47.47574,47.5625,47.55957,47.552086
1858,47.369476,47.474632,47.45874,47.449783
1859,47.35623,47.44401,47.43369,47.4389
1860,47.468063,47.52732,47.530563,47.5335
1861,47.508656,47.5806,47.586174,47.582672
1862,47.538406,47.61528,47.62241,47.606506
1863,47.501534,47.59425,47.583855,47.58065
1864,47.595894,47.6704,47.664692,47.64592
1865,47.450897,47.563698,47.52926,47.541115
1866,47.424248,47.51944,47.505096,47.5035
1867,47.432526,47.512897,47.49906,47.509624
1868,47.46019,47.53649,47.53729,47.536873
1869,47.491596,47.56455,47.571968,47.563408
1870,47.50679,47.584885,47.586582,47.58062
1871,47.473236,47.56358,47.560284,47.5515
1872,47.507816,47.58484,47.57955,47.58401
1873,47.554245,47.627876,47.630516,47.625793
1874,47.519005,47.611954,47.605465,47.594444
1875,47.464497,47.560837,47.54785,47.545105
1876,47.41516,47.511856,47.497967,47.497143
1877,47.430397,47.509872,47.5057,47.506294
1878,47.435863,47.518158,47.51834,47.507576
1879,47.38481,47.47831,47.470615,47.46589
1880,47.364384,47.456497,47.44607,47.43872
1881,47.348038,47.433983,47.420105,47.42939
1882,47.342285,47.427002,47.425835,47.421616
1883,47.336388,47.42076,47.418667,47.412598
1884,47.326347,47.409683,47.40674,47.398994
1885,47.305283,47.39346,47.38618,47.386932
1886,47.36254,47.432034,47.436817,47.430275
1887,47.315475,47.41004,47.40302,47.391445
1888,47.26683,47.359818,47.34922,47.349617
1889,47.280212,47.36065,47.358486,47.356144
1890,47.289352,47.370537,47.37162,47.36322
1891,47.28238,47.365234,47.364178,47.359127
1892,47.275124,47.36007,47.359184,47.352264
1893,47.270664,47.354755,47.352127,47.347397
1894,47.30749,47.383553,47.387333,47.379257
1895,47.307274,47.38942,47.38608,47.384632
1896,47.33248,47.412304,47.4144,47.401512
1897,47.283516,47.376953,47.365883,47.366005
1898,47.31328,47.39321,47.393333,47.38415
1899,47.306667,47.39002,47.384212,47.38326
1900,47.301773,47.38587,47.383736,47.38108
1901,47.311554,47.390633,47.392704,47.386265
1902,47.334835,47.41619,47.417374,47.40256
1903,47.280495,47.37452,47.363403,47.36342
1904,47.294952,47.377174,47.375164,47.373016
1905,47.305977,47.38633,47.38768,47.379684
1906,47.29514,47.380215,47.38028,47.37217
1907,47.294292,47.377686,47.375565,47.372437
1908,47.294502,47.376503,47.374447,47.369823
1909,47.289124,47.372887,47.37205,47.365868
1910,47.298866,47.38031,47.380318,47.37449
1911,47.300205,47.38431,47.378532,47.37903
1912,47.327454,47.408085,47.407722,47.397774
1913,47.30095,47.388447,47.379166,47.38179
1914,47.320183,47.4004,47.39988,47.397785
1915,47.34761,47.422256,47.42532,47.418083
1916,47.29922,47.392048,47.38687,47.38069
1917,47.293808,47.37769,47.374176,47.372276
1918,47.255104,47.34527,47.337852,47.335686
1919,47.274837,47.355106,47.350983,47.352757
1920,47.26129,47.343742,47.34337,47.33587
1921,47.260967,47.342846,47.34293,47.338524
1922,47.266838,47.346653,47.34744,47.340763
1923,47.258255,47.342922,47.342224,47.335808
1924,47.265285,47.34536,47.34239,47.341164
1925,47.28855,47.36597,47.364006,47.3658
1926,47.288605,47.36827,47.367493,47.36509
1927,47.284527,47.367073,47.367832,47.36036
1928,47.283516,47.365364,47.364365,47.35923
1929,47.291634,47.372833,47.369453,47.36979
1930,47.334084,47.408665,47.414314,47.402008
1931,47.30456,47.395016,47.384975,47.38652
1932,47.309364,47.388275,47.383896,47.383774
1933,47.32373,47.402447,47.40139,47.401184
1934,47.306694,47.39103,47.392014,47.38317
1935,47.291515,47.377514,47.37548,47.368546
1936,47.276066,47.36239,47.3576,47.355354
1937,47.290382,47.370018,47.368813,47.367203
1938,47.297188,47.377083,47.37656,47.372566
1939,47.29639,47.377987,47.377743,47.374508
1940,47.287346,47.37113,47.37215,47.36323
1941,47.29136,47.37333,47.37044,47.36882
